id,timestamp,vehicle_id,position_x,position_y,attack_type,confidence,severity,reconstruction_error,speed,metadata,created_at
630,2026-02-23T20:33:59.723650,12,45.69,36.84,Position Falsification,0.6,MEDIUM,0.1626,,{},2026-02-23 20:33:59
631,2026-02-23T20:34:00.719103,0,30.02,42.63,GPS Spoofing,0.8,HIGH,0.2474,,{},2026-02-23 20:34:00
632,2026-02-23T20:34:00.719103,3,88.84,13.43,Position Falsification,0.6,MEDIUM,0.3902,,{},2026-02-23 20:34:00
633,2026-02-23T20:34:00.720109,6,13.99,46.31,Position Falsification,0.7,MEDIUM,0.3922,,{},2026-02-23 20:34:00
634,2026-02-23T20:34:00.720109,9,68.54,62.96,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:00
635,2026-02-23T20:34:00.720109,12,42.22,34.95,Position Falsification,0.6,MEDIUM,0.2986,,{},2026-02-23 20:34:00
636,2026-02-23T20:34:01.725150,0,29.89,42.85,GPS Spoofing,0.8,HIGH,0.2749,,{},2026-02-23 20:34:01
637,2026-02-23T20:34:01.728368,3,90.76,11.61,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:01
638,2026-02-23T20:34:01.728368,6,14.55,41.33,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 20:34:01
639,2026-02-23T20:34:01.728368,9,64.8,63.37,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:01
640,2026-02-23T20:34:01.728368,12,38.75,33.07,Position Falsification,0.6,MEDIUM,0.1787,,{},2026-02-23 20:34:01
641,2026-02-23T20:34:02.725596,0,26.95,38.44,GPS Spoofing,1.0,HIGH,0.379,,{},2026-02-23 20:34:02
642,2026-02-23T20:34:02.725596,3,89.0,10.32,GPS Spoofing,1.0,HIGH,0.3799,,{},2026-02-23 20:34:02
643,2026-02-23T20:34:02.725596,6,15.12,36.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:02
644,2026-02-23T20:34:02.725596,9,62.25,63.8,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:02
645,2026-02-23T20:34:02.725596,12,35.28,31.18,Position Falsification,0.6,MEDIUM,0.186,,{},2026-02-23 20:34:02
646,2026-02-23T20:34:03.734623,0,24.01,34.02,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:03
647,2026-02-23T20:34:03.734623,3,87.24,9.02,GPS Spoofing,1.0,HIGH,0.3709,,{},2026-02-23 20:34:03
648,2026-02-23T20:34:03.734623,6,15.68,31.38,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:03
649,2026-02-23T20:34:03.734623,9,62.94,62.47,GPS Spoofing,1.0,HIGH,0.2947,,{},2026-02-23 20:34:03
650,2026-02-23T20:34:03.734623,12,31.82,29.3,Position Falsification,0.6,MEDIUM,0.233,,{},2026-02-23 20:34:03
651,2026-02-23T20:34:04.714031,0,20.78,35.22,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 20:34:04
652,2026-02-23T20:34:04.714031,3,91.79,7.81,GPS Spoofing,1.0,HIGH,0.3826,,{},2026-02-23 20:34:04
653,2026-02-23T20:34:04.714031,6,16.24,26.4,GPS Spoofing,1.0,HIGH,0.2982,,{},2026-02-23 20:34:04
654,2026-02-23T20:34:04.714031,9,67.79,66.19,GPS Spoofing,1.0,HIGH,0.3139,,{},2026-02-23 20:34:04
655,2026-02-23T20:34:04.714031,12,28.35,27.41,Position Falsification,0.6,MEDIUM,0.2132,,{},2026-02-23 20:34:04
656,2026-02-23T20:34:05.716953,0,20.75,33.47,GPS Spoofing,0.8,HIGH,0.3984,,{},2026-02-23 20:34:05
657,2026-02-23T20:34:05.720527,3,96.35,6.6,GPS Spoofing,1.0,HIGH,0.3825,,{},2026-02-23 20:34:05
658,2026-02-23T20:34:05.720527,6,16.8,21.42,GPS Spoofing,1.0,HIGH,0.3394,,{},2026-02-23 20:34:05
659,2026-02-23T20:34:05.720527,9,72.65,69.92,GPS Spoofing,1.0,HIGH,0.3325,,{},2026-02-23 20:34:05
660,2026-02-23T20:34:05.720527,12,24.88,25.52,Position Falsification,0.6,MEDIUM,0.2904,,{},2026-02-23 20:34:05
661,2026-02-23T20:34:06.718126,0,23.08,31.59,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 20:34:06
662,2026-02-23T20:34:06.718126,3,98.87,9.98,GPS Spoofing,1.0,HIGH,0.3357,,{},2026-02-23 20:34:06
663,2026-02-23T20:34:06.718126,6,17.8,26.18,GPS Spoofing,1.0,HIGH,0.3452,,{},2026-02-23 20:34:06
664,2026-02-23T20:34:06.718126,9,77.51,73.64,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:06
665,2026-02-23T20:34:06.718126,12,21.25,28.89,Position Falsification,0.6,MEDIUM,0.2819,,{},2026-02-23 20:34:06
666,2026-02-23T20:34:07.712986,0,25.4,29.72,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:07
667,2026-02-23T20:34:07.712986,3,100.0,14.49,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:07
668,2026-02-23T20:34:07.712986,6,13.77,29.23,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:07
669,2026-02-23T20:34:07.712986,9,82.36,77.36,GPS Spoofing,1.0,HIGH,0.2953,,{},2026-02-23 20:34:07
670,2026-02-23T20:34:07.712986,12,25.72,24.36,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:07
671,2026-02-23T20:34:08.713488,0,27.73,27.84,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:08
672,2026-02-23T20:34:08.713488,3,95.18,18.99,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:08
673,2026-02-23T20:34:08.713488,6,18.19,27.96,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:08
674,2026-02-23T20:34:08.713488,9,85.38,79.15,GPS Spoofing,1.0,HIGH,0.2745,,{},2026-02-23 20:34:08
675,2026-02-23T20:34:08.713488,12,28.86,26.17,Position Falsification,0.6,MEDIUM,0.375,,{},2026-02-23 20:34:08
676,2026-02-23T20:34:09.716870,0,30.06,25.96,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:09
677,2026-02-23T20:34:09.716870,3,96.38,15.93,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:09
678,2026-02-23T20:34:09.716870,6,22.6,26.7,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:09
679,2026-02-23T20:34:09.716870,9,88.4,80.93,GPS Spoofing,1.0,HIGH,0.3339,,{},2026-02-23 20:34:09
680,2026-02-23T20:34:09.716870,12,25.98,28.09,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 20:34:09
681,2026-02-23T20:34:10.726772,0,32.38,24.08,GPS Spoofing,1.0,HIGH,0.3679,,{},2026-02-23 20:34:10
682,2026-02-23T20:34:10.726772,3,93.4,20.48,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:10
683,2026-02-23T20:34:10.726772,6,27.02,25.43,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:10
684,2026-02-23T20:34:10.726772,9,91.42,82.71,GPS Spoofing,1.0,HIGH,0.2933,,{},2026-02-23 20:34:10
685,2026-02-23T20:34:10.726772,12,23.1,30.01,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 20:34:10
686,2026-02-23T20:34:11.711641,0,34.71,22.2,GPS Spoofing,1.0,HIGH,0.368,,{},2026-02-23 20:34:11
687,2026-02-23T20:34:11.711641,3,90.69,20.89,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:11
688,2026-02-23T20:34:11.711641,6,31.44,24.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:11
689,2026-02-23T20:34:11.711641,9,94.44,84.49,GPS Spoofing,1.0,HIGH,0.2474,,{},2026-02-23 20:34:11
690,2026-02-23T20:34:11.711641,12,24.59,33.64,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 20:34:11
691,2026-02-23T20:34:12.711483,0,37.28,24.35,GPS Spoofing,1.0,HIGH,0.3038,,{},2026-02-23 20:34:12
692,2026-02-23T20:34:12.711483,3,89.17,22.41,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:12
693,2026-02-23T20:34:12.711483,6,35.86,22.9,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 20:34:12
694,2026-02-23T20:34:12.711483,9,97.46,86.27,GPS Spoofing,1.0,HIGH,0.3401,,{},2026-02-23 20:34:12
695,2026-02-23T20:34:12.711483,12,26.08,37.27,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 20:34:12
696,2026-02-23T20:34:13.735453,0,39.84,26.49,GPS Spoofing,1.0,HIGH,0.2433,,{},2026-02-23 20:34:13
697,2026-02-23T20:34:13.735453,3,92.97,27.18,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:13
698,2026-02-23T20:34:13.735453,6,39.47,23.95,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 20:34:13
699,2026-02-23T20:34:13.735453,9,100.0,88.05,GPS Spoofing,1.0,HIGH,0.2053,,{},2026-02-23 20:34:13
700,2026-02-23T20:34:13.735453,12,27.57,40.91,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 20:34:13
701,2026-02-23T20:34:14.738397,0,42.41,28.64,GPS Spoofing,1.0,HIGH,0.2325,,{},2026-02-23 20:34:14
702,2026-02-23T20:34:14.738397,3,93.15,31.76,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:14
703,2026-02-23T20:34:14.738397,6,43.07,25.0,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 20:34:14
704,2026-02-23T20:34:14.738397,9,96.98,89.83,GPS Spoofing,1.0,HIGH,0.2324,,{},2026-02-23 20:34:14
705,2026-02-23T20:34:14.738397,12,29.05,44.54,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 20:34:14
706,2026-02-23T20:34:15.713250,0,44.96,31.68,GPS Spoofing,1.0,HIGH,0.201,,{},2026-02-23 20:34:15
707,2026-02-23T20:34:15.713250,3,93.33,36.34,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:15
708,2026-02-23T20:34:15.713250,6,46.67,26.04,DoS Attack,0.6,HIGH,0.3503,,{},2026-02-23 20:34:15
709,2026-02-23T20:34:15.713250,9,93.96,91.61,GPS Spoofing,1.0,HIGH,0.3608,,{},2026-02-23 20:34:15
710,2026-02-23T20:34:15.713250,12,26.08,47.28,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 20:34:15
711,2026-02-23T20:34:16.720213,0,47.52,34.72,GPS Spoofing,1.0,HIGH,0.1988,,{},2026-02-23 20:34:16
712,2026-02-23T20:34:16.720213,3,93.52,40.92,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:16
713,2026-02-23T20:34:16.720213,6,50.27,27.09,DoS Attack,0.6,HIGH,0.2703,,{},2026-02-23 20:34:16
714,2026-02-23T20:34:16.720213,9,90.94,93.4,GPS Spoofing,1.0,HIGH,0.2281,,{},2026-02-23 20:34:16
715,2026-02-23T20:34:16.736389,12,22.63,50.15,DoS Attack,0.6,HIGH,0.3194,,{},2026-02-23 20:34:16
716,2026-02-23T20:34:17.728611,0,50.07,37.77,GPS Spoofing,1.0,HIGH,0.3212,,{},2026-02-23 20:34:17
717,2026-02-23T20:34:17.730619,3,93.7,45.5,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:17
718,2026-02-23T20:34:17.730619,6,53.88,28.14,DoS Attack,0.6,HIGH,0.2025,,{},2026-02-23 20:34:17
719,2026-02-23T20:34:17.730619,9,91.86,95.01,GPS Spoofing,1.0,HIGH,0.3015,,{},2026-02-23 20:34:17
720,2026-02-23T20:34:17.730619,12,20.59,52.5,GPS Spoofing,0.9,HIGH,0.3204,,{},2026-02-23 20:34:17
721,2026-02-23T20:34:18.737237,0,52.62,40.81,GPS Spoofing,1.0,HIGH,0.311,,{},2026-02-23 20:34:18
722,2026-02-23T20:34:18.737237,3,93.88,50.08,GPS Spoofing,0.9,HIGH,0.3617,,{},2026-02-23 20:34:18
723,2026-02-23T20:34:18.737237,6,57.48,29.18,Position Falsification,0.7,MEDIUM,0.2223,,{},2026-02-23 20:34:18
724,2026-02-23T20:34:18.737237,9,92.78,96.63,GPS Spoofing,1.0,HIGH,0.2607,,{},2026-02-23 20:34:18
725,2026-02-23T20:34:18.738249,12,18.55,54.85,GPS Spoofing,0.9,HIGH,0.365,,{},2026-02-23 20:34:18
726,2026-02-23T20:34:19.727882,0,56.78,43.07,GPS Spoofing,1.0,HIGH,0.2561,,{},2026-02-23 20:34:19
727,2026-02-23T20:34:19.727882,3,94.06,54.67,Position Falsification,0.7,MEDIUM,0.2733,,{},2026-02-23 20:34:19
728,2026-02-23T20:34:19.727882,6,61.08,30.23,Position Falsification,0.7,MEDIUM,0.2167,,{},2026-02-23 20:34:19
729,2026-02-23T20:34:19.727882,9,93.7,98.25,GPS Spoofing,1.0,HIGH,0.296,,{},2026-02-23 20:34:19
730,2026-02-23T20:34:19.727882,12,16.51,57.2,GPS Spoofing,0.9,HIGH,0.2452,,{},2026-02-23 20:34:19
731,2026-02-23T20:34:20.731840,0,59.78,40.51,GPS Spoofing,1.0,HIGH,0.2073,,{},2026-02-23 20:34:20
732,2026-02-23T20:34:20.731840,3,91.3,55.61,DoS Attack,0.6,HIGH,0.3833,,{},2026-02-23 20:34:20
733,2026-02-23T20:34:20.731840,6,62.82,26.12,Position Falsification,0.6,MEDIUM,0.2006,,{},2026-02-23 20:34:20
734,2026-02-23T20:34:20.732415,9,91.37,100.0,GPS Spoofing,1.0,HIGH,0.3394,,{},2026-02-23 20:34:20
735,2026-02-23T20:34:20.732415,12,14.47,59.54,GPS Spoofing,0.9,HIGH,0.2244,,{},2026-02-23 20:34:20
736,2026-02-23T20:34:21.722960,0,62.61,44.35,GPS Spoofing,1.0,HIGH,0.3472,,{},2026-02-23 20:34:21
737,2026-02-23T20:34:21.722960,3,88.54,56.56,DoS Attack,0.6,HIGH,0.3344,,{},2026-02-23 20:34:21
738,2026-02-23T20:34:21.722960,6,64.56,22.0,GPS Spoofing,1.0,HIGH,0.2222,,{},2026-02-23 20:34:21
739,2026-02-23T20:34:21.723977,9,89.04,96.78,GPS Spoofing,1.0,HIGH,0.3943,,{},2026-02-23 20:34:21
740,2026-02-23T20:34:21.723977,12,12.43,61.89,GPS Spoofing,0.9,HIGH,0.3328,,{},2026-02-23 20:34:21
741,2026-02-23T20:34:22.712940,0,65.44,48.2,GPS Spoofing,0.9,HIGH,0.284,,{},2026-02-23 20:34:22
742,2026-02-23T20:34:22.728698,3,85.78,57.51,DoS Attack,0.6,HIGH,0.2767,,{},2026-02-23 20:34:22
743,2026-02-23T20:34:22.728698,6,66.3,22.96,GPS Spoofing,1.0,HIGH,0.285,,{},2026-02-23 20:34:22
744,2026-02-23T20:34:22.728698,9,93.34,94.52,GPS Spoofing,1.0,HIGH,0.3147,,{},2026-02-23 20:34:22
745,2026-02-23T20:34:22.728698,12,16.38,62.99,GPS Spoofing,0.9,HIGH,0.3248,,{},2026-02-23 20:34:22
746,2026-02-23T20:34:23.741189,0,68.26,52.04,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 20:34:23
747,2026-02-23T20:34:23.742191,3,88.32,53.88,DoS Attack,0.6,HIGH,0.3651,,{},2026-02-23 20:34:23
748,2026-02-23T20:34:23.742191,6,68.05,23.92,GPS Spoofing,1.0,HIGH,0.379,,{},2026-02-23 20:34:23
749,2026-02-23T20:34:23.743168,9,97.65,92.26,GPS Spoofing,1.0,HIGH,0.3645,,{},2026-02-23 20:34:23
750,2026-02-23T20:34:23.744341,12,16.63,60.03,GPS Spoofing,1.0,HIGH,0.3468,,{},2026-02-23 20:34:23
751,2026-02-23T20:34:24.717764,0,68.62,50.87,Position Falsification,0.7,MEDIUM,0.3321,,{},2026-02-23 20:34:24
752,2026-02-23T20:34:24.717764,3,90.86,50.26,Position Falsification,0.6,MEDIUM,0.2983,,{},2026-02-23 20:34:24
753,2026-02-23T20:34:24.717764,6,64.35,26.99,GPS Spoofing,1.0,HIGH,0.352,,{},2026-02-23 20:34:24
754,2026-02-23T20:34:24.717764,9,94.59,87.59,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:24
755,2026-02-23T20:34:24.717764,12,19.9,64.48,GPS Spoofing,1.0,HIGH,0.3665,,{},2026-02-23 20:34:24
756,2026-02-23T20:34:25.724874,0,68.98,49.7,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 20:34:25
757,2026-02-23T20:34:25.724874,3,93.41,46.63,GPS Spoofing,0.9,HIGH,0.3445,,{},2026-02-23 20:34:25
758,2026-02-23T20:34:25.725882,6,60.66,30.07,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:25
759,2026-02-23T20:34:25.726295,9,93.56,84.98,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:25
760,2026-02-23T20:34:25.726295,12,23.18,68.92,GPS Spoofing,1.0,HIGH,0.3672,,{},2026-02-23 20:34:25
761,2026-02-23T20:34:26.734355,0,69.78,53.69,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 20:34:26
762,2026-02-23T20:34:26.734355,3,93.72,44.21,GPS Spoofing,0.9,HIGH,0.3709,,{},2026-02-23 20:34:26
763,2026-02-23T20:34:26.734355,6,59.61,28.24,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:26
764,2026-02-23T20:34:26.734355,9,97.49,82.83,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:26
765,2026-02-23T20:34:26.734355,12,19.39,69.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:26
766,2026-02-23T20:34:27.718330,0,68.66,57.13,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 20:34:27
767,2026-02-23T20:34:27.718330,3,94.04,41.8,GPS Spoofing,0.9,HIGH,0.3584,,{},2026-02-23 20:34:27
768,2026-02-23T20:34:27.718330,6,58.55,26.41,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:27
769,2026-02-23T20:34:27.718330,9,93.32,81.96,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:34:27
770,2026-02-23T20:34:27.718330,12,23.23,65.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:27
771,2026-02-23T20:34:29.725341,0,65.01,60.37,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 20:34:29
772,2026-02-23T20:34:29.725341,3,95.56,39.82,GPS Spoofing,0.9,HIGH,0.3357,,{},2026-02-23 20:34:29
773,2026-02-23T20:34:29.725341,6,57.5,24.58,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:29
774,2026-02-23T20:34:29.726348,9,89.15,81.1,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:29
775,2026-02-23T20:34:29.726348,12,27.06,61.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:34:29
776,2026-02-23T20:35:30.030133,0,61.37,63.62,Position Falsification,0.7,MEDIUM,0.345,,{},2026-02-23 20:35:30
777,2026-02-23T20:35:30.031136,3,91.67,38.85,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 20:35:30
778,2026-02-23T20:35:30.031136,6,55.38,28.94,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:35:30
779,2026-02-23T20:35:30.031136,9,84.98,80.23,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:35:30
780,2026-02-23T20:35:30.031136,12,30.9,57.37,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:35:30
781,2026-02-23T20:36:29.738225,0,57.72,66.87,Position Falsification,0.7,MEDIUM,0.2967,,{},2026-02-23 20:36:29
782,2026-02-23T20:36:29.738225,3,87.78,37.87,GPS Spoofing,0.9,HIGH,0.3561,,{},2026-02-23 20:36:29
783,2026-02-23T20:36:29.738225,6,53.26,33.29,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:36:29
784,2026-02-23T20:36:29.738225,9,80.8,79.37,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 20:36:29
785,2026-02-23T20:36:29.738225,12,34.73,53.37,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 20:36:29
